Vectors,,,
V60,8.56E+00,1.41E+01,9.46E+00
V61,7.65E+00,1.21E+01,7.63E+00
V62,9.30E+00,1.18E+01,6.75E+00
V63,1.02E+01,1.37E+01,7.85E+00
V64,1.04E+01,1.29E+01,1.23E+01
V65,9.88E+00,1.46E+01,1.07E+01
V66,6.05E+00,1.24E+01,1.03E+01
V67,9.00E+00,1.21E+01,7.49E+00
V68,1.03E+01,1.38E+01,1.08E+01
V69,9.09E+00,1.22E+01,1.02E+01
V70,1.34E+01,1.44E+01,1.21E+01
V71,9.12E+00,1.29E+01,1.13E+01
V72,7.97E+00,1.14E+01,9.48E+00
V73,9.04E+00,1.17E+01,6.11E+00
V74,1.15E+01,1.64E+01,7.60E+00
V75,9.20E+00,1.67E+01,7.81E+00
V76,1.05E+01,1.44E+01,7.42E+00
V77,7.43E+00,1.84E+01,5.51E+00
V78,7.96E+00,1.27E+01,8.63E+00
V79,7.31E+00,1.41E+01,9.57E+00
V80,7.44E+00,1.46E+01,8.49E+00
V81,8.61E+00,1.54E+01,1.01E+01
V82,1.02E+01,1.43E+01,8.36E+00
V83,9.83E+00,1.78E+01,8.86E+00
V84,9.13E+00,1.59E+01,9.91E+00
V85,8.82E+00,1.64E+01,5.05E+00
V86,8.66E+00,1.27E+01,1.08E+01
V87,1.00E+01,1.26E+01,6.91E+00
V88,1.03E+01,1.14E+01,7.65E+00
V89,9.33E+00,1.27E+01,9.84E+00
V90,8.11E+00,1.32E+01,7.61E+00
V91,1.06E+01,1.51E+01,9.83E+00
V92,1.09E+01,1.48E+01,9.31E+00
V93,8.13E+00,1.59E+01,9.78E+00
V94,8.13E+00,1.33E+01,7.13E+00
V95,6.52E+00,1.40E+01,8.13E+00
V96,7.51E+00,1.51E+01,9.45E+00
V97,8.96E+00,1.24E+01,8.42E+00
V98,1.29E+01,1.44E+01,7.43E+00
V99,8.67E+00,1.55E+01,9.15E+00
V100,1.06E+01,1.37E+01,9.69E+00
V101,8.36E+00,1.29E+01,1.13E+01
V102,8.70E+00,1.50E+01,7.93E+00
V103,1.12E+01,1.27E+01,7.74E+00
V104,7.73E+00,1.55E+01,8.47E+00
V105,8.92E+00,1.14E+01,6.59E+00
V106,8.52E+00,1.29E+01,1.24E+01
V107,7.76E+00,1.42E+01,8.57E+00
V108,9.39E+00,1.45E+01,9.87E+00
V109,8.76E+00,1.42E+01,1.05E+01
V110,9.28E+00,1.41E+01,8.42E+00
V111,6.34E+00,1.35E+01,5.65E+00
V112,1.00E+01,1.21E+01,7.15E+00
V113,9.29E+00,1.62E+01,8.94E+00
V114,8.59E+00,1.15E+01,9.57E+00
V115,8.19E+00,1.29E+01,8.72E+00
V116,5.89E+00,1.37E+01,8.18E+00
V117,9.96E+00,1.42E+01,9.85E+00
V118,1.04E+01,1.58E+01,1.10E+01
V119,1.05E+01,1.32E+01,6.02E+00
V120,9.40E+00,1.42E+01,6.29E+00
V121,8.66E+00,1.55E+01,7.93E+00
V122,8.31E+00,1.33E+01,8.18E+00
V123,8.16E+00,1.21E+01,8.49E+00
V124,9.03E+00,1.52E+01,1.01E+01
V125,1.05E+01,1.36E+01,6.53E+00
V126,7.90E+00,1.57E+01,1.02E+01
V127,6.07E+00,1.66E+01,8.26E+00
V128,6.65E+00,1.63E+01,1.08E+01
V129,5.02E+00,1.46E+01,7.96E+00
V130,7.70E+00,1.58E+01,6.82E+00
V131,9.94E+00,1.58E+01,9.52E+00
V132,7.28E+00,1.49E+01,9.56E+00
V133,1.05E+01,1.64E+01,6.49E+00
V134,7.81E+00,1.67E+01,7.10E+00
V135,8.25E+00,1.23E+01,9.95E+00
V136,7.90E+00,1.28E+01,6.65E+00
V137,1.02E+01,1.27E+01,1.07E+01
V138,8.91E+00,1.79E+01,9.71E+00
V139,9.76E+00,1.47E+01,8.41E+00
V140,9.61E+00,1.10E+01,9.07E+00
V141,6.41E+00,1.38E+01,8.07E+00
V142,7.90E+00,1.39E+01,1.12E+01
V143,8.08E+00,1.32E+01,1.10E+01
V144,9.29E+00,1.46E+01,9.61E+00
V145,7.92E+00,1.37E+01,8.84E+00
V146,9.59E+00,1.10E+01,8.32E+00
V147,9.84E+00,1.34E+01,1.10E+01
V148,1.15E+01,1.37E+01,9.21E+00
V149,7.69E+00,1.26E+01,8.43E+00
V150,8.55E+00,1.47E+01,8.36E+00
V151,7.61E+00,1.43E+01,1.14E+01
V152,8.05E+00,1.52E+01,1.03E+01
V153,9.65E+00,1.32E+01,4.71E+00
V154,1.12E+01,1.49E+01,9.71E+00
V155,8.66E+00,1.60E+01,9.64E+00
V156,1.15E+01,1.56E+01,1.02E+01
V157,8.57E+00,1.45E+01,8.51E+00
V158,9.68E+00,1.24E+01,7.57E+00
V159,9.11E+00,1.40E+01,8.37E+00
V160,1.18E+01,1.61E+01,7.48E+00
V161,7.94E+00,1.40E+01,7.22E+00
V162,7.03E+00,1.14E+01,9.89E+00
V163,8.51E+00,1.57E+01,7.78E+00
V164,8.56E+00,1.44E+01,1.15E+01
V165,9.42E+00,1.47E+01,7.83E+00
V166,9.21E+00,1.40E+01,1.26E+01
V167,7.09E+00,1.29E+01,1.21E+01
V168,6.65E+00,1.42E+01,1.07E+01
V169,1.00E+01,1.65E+01,1.13E+01
V170,8.86E+00,1.23E+01,1.05E+01
V171,1.15E+01,1.32E+01,1.07E+01
V172,6.67E+00,1.32E+01,9.84E+00
V173,8.37E+00,1.24E+01,1.03E+01
V174,9.14E+00,1.71E+01,1.08E+01
V175,1.07E+01,1.17E+01,9.41E+00
V176,1.08E+01,1.63E+01,1.12E+01
V177,8.91E+00,1.46E+01,8.72E+00
V178,9.02E+00,1.34E+01,1.16E+01
V179,8.04E+00,1.31E+01,1.26E+01
V180,8.36E+00,1.07E+01,7.24E+00
V181,9.89E+00,1.23E+01,1.06E+01
V182,8.18E+00,1.36E+01,8.88E+00
V183,8.12E+00,1.52E+01,7.33E+00
V184,1.02E+01,1.33E+01,1.01E+01
V185,9.30E+00,1.51E+01,9.05E+00
V186,7.64E+00,1.32E+01,6.67E+00
V187,8.54E+00,1.38E+01,8.19E+00
V188,9.08E+00,1.46E+01,9.37E+00
V189,9.34E+00,1.55E+01,8.39E+00
V190,6.10E+00,1.38E+01,7.80E+00
V191,6.91E+00,1.39E+01,1.19E+01
V192,8.09E+00,1.58E+01,8.15E+00
V193,7.92E+00,1.65E+01,8.44E+00
V194,7.30E+00,1.79E+01,8.01E+00
V195,7.61E+00,1.33E+01,1.23E+01
V196,9.14E+00,1.34E+01,6.91E+00
V197,9.74E+00,1.64E+01,9.74E+00
V198,9.41E+00,1.28E+01,6.08E+00
V199,7.35E+00,1.43E+01,8.84E+00
V200,6.88E+00,1.39E+01,8.38E+00
V201,1.53E+01,1.23E+01,1.73E+01
V202,1.55E+01,9.88E+00,1.76E+01
V203,1.55E+01,1.09E+01,1.50E+01
V204,1.33E+01,1.07E+01,1.62E+01
V205,1.51E+01,7.94E+00,1.74E+01
V206,1.78E+01,1.15E+01,1.73E+01
V207,1.50E+01,1.11E+01,1.76E+01
V208,1.61E+01,9.56E+00,1.56E+01
V209,1.69E+01,1.04E+01,1.77E+01
V210,1.52E+01,1.02E+01,1.87E+01
V211,1.57E+01,1.03E+01,1.37E+01
V212,1.63E+01,1.23E+01,1.58E+01
V213,1.47E+01,1.15E+01,1.72E+01
V214,1.73E+01,1.24E+01,1.70E+01
V215,1.57E+01,1.15E+01,1.61E+01
V216,1.73E+01,1.40E+01,1.51E+01
V217,1.74E+01,1.12E+01,1.65E+01
V218,1.79E+01,1.12E+01,1.30E+01
V219,1.63E+01,1.33E+01,1.74E+01
V220,1.50E+01,1.13E+01,1.67E+01
V221,1.59E+01,1.09E+01,1.46E+01
V222,1.72E+01,1.13E+01,1.63E+01
V223,1.74E+01,1.34E+01,1.54E+01
V224,1.47E+01,1.09E+01,1.91E+01
V225,1.59E+01,1.03E+01,1.82E+01
V226,1.53E+01,1.11E+01,1.56E+01
V227,1.57E+01,1.23E+01,1.61E+01
V228,1.61E+01,1.22E+01,1.56E+01
V229,1.28E+01,7.42E+00,1.70E+01
V230,1.53E+01,9.22E+00,1.50E+01
V231,1.48E+01,1.02E+01,1.90E+01
V232,1.54E+01,1.08E+01,1.47E+01
V233,1.64E+01,1.06E+01,1.79E+01
V234,1.70E+01,1.08E+01,1.56E+01
V235,1.41E+01,9.11E+00,1.65E+01
V236,1.42E+01,1.02E+01,1.52E+01
V237,1.71E+01,1.31E+01,1.58E+01
V238,1.45E+01,1.06E+01,1.46E+01
V239,1.73E+01,9.83E+00,1.65E+01
V240,1.60E+01,1.04E+01,1.82E+01
V241,1.48E+01,1.00E+01,1.48E+01
V242,1.59E+01,1.31E+01,1.55E+01
V243,1.62E+01,9.35E+00,1.56E+01
V244,1.72E+01,1.02E+01,1.40E+01
V245,1.68E+01,1.25E+01,1.65E+01
V246,1.59E+01,1.06E+01,1.59E+01
V247,1.20E+01,1.11E+01,1.88E+01
V248,1.57E+01,1.14E+01,1.66E+01
V249,1.38E+01,1.26E+01,1.65E+01
V250,1.57E+01,1.15E+01,1.65E+01
V251,1.59E+01,1.08E+01,1.54E+01
V252,1.46E+01,9.75E+00,1.61E+01
V253,1.61E+01,1.13E+01,1.75E+01
V254,1.61E+01,1.01E+01,1.75E+01
V255,1.77E+01,1.31E+01,1.50E+01
V256,1.56E+01,1.27E+01,1.75E+01
V257,1.31E+01,1.33E+01,1.56E+01
V258,1.64E+01,6.36E+00,1.43E+01
V259,1.57E+01,8.73E+00,1.72E+01
V260,1.47E+01,1.10E+01,1.45E+01
V261,1.78E+01,1.02E+01,1.49E+01
V262,1.76E+01,1.05E+01,1.52E+01
V263,1.62E+01,1.27E+01,1.42E+01
V264,1.47E+01,1.11E+01,1.55E+01
V265,1.49E+01,1.11E+01,1.50E+01
V266,1.71E+01,1.09E+01,1.41E+01
V267,1.57E+01,1.20E+01,1.46E+01
V268,1.40E+01,1.14E+01,1.49E+01
V269,1.73E+01,1.08E+01,1.68E+01
V270,1.68E+01,9.97E+00,1.69E+01
V271,1.66E+01,1.09E+01,1.75E+01
V272,1.48E+01,1.29E+01,1.65E+01
V273,1.84E+01,1.03E+01,1.80E+01
V274,1.95E+01,1.03E+01,1.64E+01
V275,1.61E+01,1.12E+01,1.68E+01
V276,1.64E+01,8.40E+00,1.70E+01
V277,1.55E+01,1.19E+01,1.59E+01
V278,1.60E+01,1.25E+01,1.54E+01
V279,1.48E+01,9.64E+00,1.40E+01
V280,1.24E+01,1.09E+01,1.52E+01
V281,1.67E+01,1.22E+01,1.63E+01
V282,1.58E+01,1.15E+01,1.52E+01
V283,1.50E+01,1.06E+01,1.57E+01
V284,1.62E+01,1.19E+01,1.42E+01
V285,1.30E+01,9.35E+00,1.84E+01
V286,1.52E+01,1.10E+01,1.65E+01
V287,1.50E+01,7.98E+00,1.45E+01
V288,1.77E+01,9.80E+00,1.55E+01
V289,1.62E+01,1.39E+01,1.77E+01
V290,1.64E+01,9.38E+00,1.50E+01
V291,1.67E+01,1.38E+01,1.58E+01
V292,1.76E+01,1.42E+01,1.47E+01
V293,1.51E+01,1.22E+01,1.55E+01
V294,1.56E+01,1.10E+01,1.86E+01
V295,1.65E+01,9.94E+00,1.70E+01
V296,1.45E+01,1.27E+01,1.63E+01
V297,1.58E+01,1.34E+01,1.41E+01
V298,1.28E+01,1.13E+01,1.88E+01
V299,1.86E+01,1.21E+01,1.70E+01
V300,1.27E+01,8.85E+00,1.35E+01
V301,1.71E+01,1.18E+01,1.49E+01
V302,1.40E+01,1.16E+01,1.52E+01
V303,1.65E+01,1.17E+01,1.50E+01
V304,1.62E+01,8.56E+00,1.49E+01
V305,1.64E+01,1.22E+01,1.33E+01
V306,1.62E+01,1.13E+01,1.58E+01
V307,1.76E+01,1.02E+01,1.39E+01
V308,1.72E+01,9.24E+00,1.57E+01
V309,1.42E+01,1.04E+01,1.46E+01
V310,1.66E+01,1.38E+01,1.55E+01
V311,1.57E+01,1.20E+01,1.58E+01
V312,1.53E+01,8.15E+00,1.65E+01
V313,1.74E+01,1.26E+01,1.55E+01
V314,1.62E+01,1.22E+01,1.53E+01
V315,1.67E+01,1.30E+01,1.45E+01
V316,1.58E+01,1.22E+01,1.61E+01
V317,1.71E+01,1.11E+01,1.32E+01
V318,1.75E+01,1.11E+01,1.68E+01
V319,1.42E+01,1.23E+01,1.98E+01
V320,1.65E+01,1.23E+01,1.49E+01
V321,1.56E+01,9.42E+00,1.64E+01
V322,1.66E+01,1.03E+01,1.60E+01
V323,1.82E+01,1.24E+01,1.74E+01
V324,1.54E+01,9.75E+00,1.88E+01
V325,1.38E+01,1.06E+01,1.58E+01
V326,1.42E+01,9.80E+00,1.71E+01
V327,1.80E+01,8.74E+00,1.48E+01
V328,1.64E+01,8.92E+00,1.60E+01
V329,1.57E+01,1.18E+01,1.61E+01
V330,1.43E+01,1.18E+01,1.57E+01
V331,1.56E+01,8.73E+00,1.81E+01
V332,1.65E+01,1.19E+01,1.58E+01
V333,1.65E+01,1.14E+01,1.56E+01
V334,1.50E+01,1.27E+01,1.61E+01
V335,1.49E+01,1.15E+01,1.64E+01
V336,1.62E+01,1.18E+01,1.75E+01
V337,1.67E+01,1.13E+01,1.67E+01
V338,1.59E+01,1.30E+01,1.61E+01
V339,1.59E+01,1.31E+01,1.72E+01
V340,1.46E+01,1.27E+01,1.44E+01
V341,1.62E+01,1.07E+01,1.66E+01
V342,1.44E+01,9.51E+00,1.54E+01
V343,1.60E+01,1.22E+01,1.73E+01
V344,1.63E+01,1.28E+01,1.69E+01
V345,1.70E+01,9.64E+00,1.81E+01
V346,1.64E+01,1.01E+01,1.49E+01
V347,1.66E+01,9.26E+00,1.65E+01
V348,1.92E+01,1.10E+01,1.69E+01
V349,1.70E+01,1.13E+01,1.61E+01
V350,1.71E+01,1.18E+01,1.43E+01
V351,1.45E+01,1.08E+01,1.53E+01
V352,1.69E+01,1.29E+01,1.66E+01
V353,1.59E+01,1.06E+01,1.55E+01
V354,1.39E+01,1.09E+01,1.78E+01
V355,1.61E+01,1.37E+01,1.57E+01
V356,1.41E+01,1.20E+01,1.82E+01
V357,1.62E+01,1.17E+01,1.67E+01
V358,1.59E+01,1.12E+01,1.76E+01
V359,1.60E+01,7.51E+00,1.31E+01
V360,1.64E+01,1.22E+01,1.70E+01
V361,1.65E+01,1.09E+01,1.69E+01
V362,1.84E+01,8.50E+00,1.79E+01
V363,1.49E+01,9.72E+00,1.49E+01
V364,1.71E+01,1.09E+01,1.59E+01
V365,1.53E+01,1.11E+01,1.76E+01
V366,1.43E+01,1.15E+01,1.65E+01
V367,1.71E+01,1.31E+01,1.60E+01
V368,1.53E+01,1.27E+01,1.40E+01
V369,1.61E+01,1.33E+01,1.61E+01
V370,1.65E+01,9.64E+00,1.67E+01
V371,1.20E+01,1.10E+01,1.68E+01
V372,1.90E+01,9.99E+00,1.32E+01
V373,1.88E+01,1.18E+01,1.43E+01
V374,1.70E+01,9.23E+00,1.74E+01
V375,1.71E+01,1.07E+01,1.76E+01
V376,1.87E+01,1.43E+01,1.58E+01
V377,1.53E+01,1.13E+01,1.36E+01
V378,1.61E+01,1.19E+01,1.73E+01
V379,1.53E+01,1.29E+01,1.69E+01
V380,1.59E+01,8.21E+00,1.45E+01
V381,1.63E+01,8.89E+00,1.74E+01
V382,1.48E+01,1.24E+01,1.69E+01
V383,1.68E+01,9.78E+00,1.87E+01
V384,1.52E+01,1.09E+01,1.63E+01
V385,1.66E+01,1.15E+01,1.50E+01
V386,1.50E+01,1.20E+01,1.55E+01
V387,1.60E+01,1.18E+01,1.52E+01
V388,1.45E+01,7.35E+00,1.64E+01
V389,1.86E+01,9.69E+00,1.73E+01
V390,1.66E+01,1.15E+01,1.50E+01
V391,1.59E+01,1.05E+01,1.42E+01
V392,1.74E+01,9.82E+00,1.70E+01
V393,1.72E+01,9.51E+00,1.53E+01
V394,1.46E+01,1.28E+01,1.66E+01
V395,1.51E+01,1.04E+01,1.53E+01
V396,1.72E+01,1.04E+01,1.47E+01
V397,1.60E+01,1.35E+01,1.58E+01
V398,1.44E+01,1.32E+01,1.50E+01
V399,1.47E+01,1.30E+01,1.60E+01
V400,1.38E+01,1.10E+01,1.65E+01
V401,4.67E+00,1.08E+00,8.94E+00
V402,5.37E+00,7.14E-01,8.17E+00
V403,5.26E+00,2.87E+00,6.85E+00
V404,4.33E+00,3.44E+00,6.63E+00
V405,2.51E+00,2.87E+00,7.63E+00
V406,2.32E+00,3.85E+00,5.82E+00
V407,1.75E+00,3.51E+00,6.89E+00
V408,3.87E+00,6.84E-01,7.60E+00
V409,2.97E+00,3.10E+00,7.70E+00
V410,3.61E+00,1.97E+00,7.63E+00
V411,4.46E+00,1.04E-01,7.87E+00
V412,2.98E+00,3.03E+00,6.86E+00
V413,2.41E+00,4.69E+00,6.68E+00
V414,6.63E-01,2.40E+00,7.98E+00
V415,3.55E+00,4.72E+00,6.25E+00
V416,3.84E+00,3.00E+00,6.50E+00
V417,2.52E+00,2.35E+00,8.23E+00
V418,2.41E+00,4.65E+00,7.77E+00
V419,3.34E+00,3.81E+00,6.17E+00
V420,2.14E+00,4.95E+00,6.26E+00
V421,3.32E+00,3.48E+00,4.57E+00
V422,2.70E+00,7.88E-02,6.76E+00
V423,3.73E+00,4.64E+00,6.05E+00
V424,3.13E+00,3.07E+00,7.61E+00
V425,1.20E+00,2.36E+00,5.31E+00
V426,4.72E+00,2.28E+00,9.07E+00
V427,1.26E+00,3.04E-01,5.93E+00
V428,2.99E+00,5.01E+00,8.92E+00
V429,2.91E+00,2.18E+00,5.73E+00
V430,4.84E+00,5.09E+00,7.36E+00
V431,3.32E+00,4.62E+00,7.24E+00
V432,1.59E+00,3.74E+00,7.82E+00
V433,4.41E+00,3.36E+00,6.74E+00
V434,1.35E+00,2.26E+00,7.25E+00
V435,4.49E+00,5.63E-01,8.24E+00
V436,3.06E+00,6.27E+00,6.40E+00
V437,5.04E+00,8.82E-01,6.73E+00
V438,3.31E+00,1.78E+00,6.30E+00
V439,2.80E+00,2.58E+00,5.84E+00
V440,2.58E+00,2.50E+00,5.27E+00
V441,3.01E+00,5.09E+00,6.68E+00
V442,4.00E+00,2.26E+00,6.23E+00
V443,4.62E+00,2.84E+00,6.50E+00
V444,8.37E-01,2.11E+00,9.15E+00
V445,1.47E+00,3.56E+00,6.88E+00
V446,2.57E+00,2.06E+00,7.88E+00
V447,3.37E+00,1.33E+00,7.42E+00
V448,2.44E+00,3.87E+00,6.16E+00
V449,2.45E+00,1.71E+00,7.45E+00
V450,2.21E+00,4.49E+00,8.18E+00
V451,2.54E+00,3.73E+00,9.00E+00
V452,2.45E+00,3.08E+00,9.27E+00
V453,1.53E+00,3.29E+00,6.73E+00
V454,6.58E+00,8.18E-01,8.25E+00
V455,5.13E+00,1.91E+00,4.94E+00
V456,1.66E+00,2.85E+00,6.59E+00
V457,3.70E+00,2.75E+00,9.16E+00
V458,3.45E+00,1.75E+00,6.57E+00
V459,1.53E+00,3.61E-02,7.09E+00
V460,3.94E+00,3.77E+00,7.78E+00
V461,3.65E+00,1.89E+00,7.12E+00
V462,4.80E+00,4.16E+00,9.34E+00
V463,2.29E+00,5.41E+00,7.45E+00
V464,4.65E+00,2.62E+00,5.72E+00
V465,3.32E+00,3.50E+00,7.90E+00
V466,3.94E+00,5.19E+00,6.67E+00
V467,1.91E+00,1.97E+00,7.63E+00
V468,2.57E+00,4.25E+00,5.72E+00
V469,3.52E+00,1.82E+00,7.73E+00
V470,4.16E+00,3.21E+00,6.33E+00
V471,3.68E+00,2.37E+00,6.42E+00
V472,3.66E+00,2.81E+00,6.01E+00
V473,4.60E+00,2.98E+00,6.25E+00
V474,2.76E+00,2.33E+00,6.00E+00
V475,3.43E+00,1.98E+00,7.58E+00
V476,4.10E+00,4.56E+00,7.12E+00
V477,1.73E+00,2.08E+00,6.58E+00
V478,2.21E+00,3.29E+00,6.94E+00
V479,2.14E+00,2.54E+00,8.62E+00
V480,1.98E+00,5.65E+00,7.33E+00
V481,1.86E+00,3.03E+00,9.45E+00
V482,5.17E+00,1.58E-01,4.60E+00
V483,2.13E+00,3.67E+00,5.80E+00
V484,1.09E+00,1.00E+00,6.91E+00
V485,8.23E-01,2.92E+00,8.47E+00
V486,5.41E+00,3.62E+00,6.68E+00
V487,3.38E+00,2.56E+00,6.52E+00
V488,-4.53E-01,4.16E+00,5.96E+00
V489,2.99E+00,2.65E+00,6.36E+00
V490,3.77E+00,3.66E+00,4.54E+00
V491,2.73E+00,4.91E+00,4.92E+00
V492,3.29E+00,4.68E-01,6.93E+00
V493,4.95E+00,2.67E+00,8.76E+00
V494,1.68E+00,3.22E+00,7.07E+00
V495,6.32E+00,7.03E+00,5.56E+00
V496,1.62E+00,8.84E-02,5.92E+00
V497,2.91E+00,2.93E+00,8.64E+00
V498,9.10E-01,2.65E+00,7.11E+00
V499,2.10E+00,2.31E+00,6.14E+00
V500,2.49E+00,5.75E+00,7.23E+00
V501,3.76E+00,2.51E+00,8.51E+00
V502,3.52E+00,3.30E-01,7.60E+00
V503,6.10E+00,3.78E+00,7.73E+00
V504,4.42E+00,3.84E+00,4.76E+00
V505,3.18E+00,2.85E+00,5.96E+00
V506,8.41E-01,5.19E-01,8.68E+00
V507,5.69E+00,3.84E+00,8.14E+00
V508,4.47E+00,2.68E+00,7.77E+00
V509,7.79E-01,3.04E+00,1.01E+01
V510,3.83E+00,3.67E+00,6.44E+00
V511,9.65E-01,2.49E+00,9.11E+00
V512,9.12E-01,4.09E+00,9.38E+00
V513,-9.85E-03,1.98E+00,5.70E+00
V514,-7.05E-01,4.37E+00,7.58E+00
V515,2.94E+00,2.67E+00,5.41E+00
V516,3.54E+00,3.32E+00,7.35E+00
V517,2.20E+00,5.27E+00,5.91E+00
V518,3.14E+00,4.09E+00,6.57E+00
V519,4.60E-01,4.77E+00,6.68E+00
V520,3.42E+00,4.02E+00,1.02E+01
V521,3.87E+00,2.90E+00,7.99E+00
V522,4.47E+00,4.96E+00,1.02E+01
V523,3.10E+00,2.68E+00,8.08E+00
V524,4.11E+00,4.93E+00,8.65E+00
V525,2.29E+00,6.17E+00,8.20E+00
V526,5.27E+00,2.55E+00,7.98E+00
V527,1.58E+00,3.95E+00,4.49E+00
V528,2.24E+00,4.50E+00,6.78E+00
V529,3.56E+00,1.87E+00,6.44E+00
V530,8.31E-01,3.06E+00,8.04E+00
V531,2.23E+00,5.16E+00,7.62E+00
V532,2.81E+00,3.41E+00,7.15E+00
V533,7.96E-01,4.08E+00,7.81E+00
V534,-1.01E+00,2.63E+00,7.61E+00
V535,2.92E+00,3.29E+00,6.74E+00
V536,2.85E+00,1.87E+00,6.53E+00
V537,4.05E+00,3.65E+00,6.73E+00
V538,4.18E+00,2.77E+00,5.34E+00
V539,5.07E+00,4.80E+00,4.15E+00
V540,3.16E+00,7.00E-01,6.26E+00
V541,1.28E+00,4.70E+00,5.55E+00
V542,3.81E+00,3.66E+00,7.22E+00
V543,3.10E+00,7.58E-01,7.64E+00
V544,2.62E+00,1.93E+00,7.05E+00
V545,3.95E+00,2.61E+00,6.80E+00
V546,4.46E+00,6.38E+00,9.68E+00
V547,4.09E+00,5.36E-01,6.08E+00
V548,1.16E+00,4.32E+00,6.23E+00
V549,1.42E+00,6.63E+00,7.76E+00
V550,3.06E+00,4.49E+00,5.05E+00
V551,4.55E+00,1.50E+00,6.18E+00
V552,2.48E+00,4.05E+00,8.44E+00
V553,4.48E+00,2.59E+00,7.13E+00
V554,1.50E-01,4.48E+00,6.91E+00
V555,4.97E+00,3.12E+00,9.88E+00
V556,1.83E+00,1.87E+00,6.32E+00
V557,3.35E+00,1.76E+00,5.83E+00
V558,2.54E+00,3.97E+00,5.55E+00
V559,3.75E+00,4.73E+00,7.99E+00
V560,1.48E+00,3.16E+00,8.33E+00
V561,4.31E+00,1.72E+00,8.03E+00
V562,5.86E+00,1.15E+00,7.17E+00
V563,2.66E+00,4.36E+00,8.14E+00
V564,3.98E+00,4.68E+00,1.08E+01
V565,4.92E+00,3.31E+00,7.16E+00
V566,4.94E-01,1.90E+00,8.43E+00
V567,2.97E+00,9.70E-01,7.72E+00
V568,1.12E+00,2.50E+00,8.64E+00
V569,7.22E+00,9.46E-01,5.05E+00
V570,3.88E+00,4.05E+00,7.54E+00
V571,2.86E+00,4.26E+00,6.89E+00
V572,4.74E+00,2.89E+00,4.20E+00
V573,1.78E+00,8.51E-01,8.05E+00
V574,3.82E+00,3.28E+00,9.40E+00
V575,3.01E+00,1.18E+00,8.57E+00
V576,1.71E+00,5.37E+00,6.63E+00
V577,1.31E-01,9.87E-02,6.59E+00
V578,4.22E+00,2.88E+00,8.33E+00
V579,1.48E+00,4.09E+00,9.65E+00
V580,1.55E+00,1.72E+00,7.41E+00
V581,6.90E+00,4.46E+00,7.74E+00
V582,5.31E+00,2.15E+00,5.25E+00
